"BindingDB","Host","Guest","pH","Temp","Delta_G0 (kJ/mol)","Delta_H0 (k/mol)","-T Delta_S0 (kJ/mol)","Ligand SMILES","SlogP","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumUnspecifiedStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","slogp_VSA1","slogp_VSA2","slogp_VSA3","slogp_VSA4","slogp_VSA5","slogp_VSA6","slogp_VSA7","slogp_VSA8","slogp_VSA9","slogp_VSA10","slogp_VSA11","slogp_VSA12","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42","XLogP","Formal Charge","Host SMILES","SlogP (#1)","SMR (#1)","LabuteASA (#1)","TPSA (#1)","AMW (#1)","ExactMW (#1)","NumLipinskiHBA (#1)","NumLipinskiHBD (#1)","NumRotatableBonds (#1)","NumHBD (#1)","NumHBA (#1)","NumAmideBonds (#1)","NumHeteroAtoms (#1)","NumHeavyAtoms (#1)","NumAtoms (#1)","NumStereocenters (#1)","NumUnspecifiedStereocenters (#1)","NumRings (#1)","NumAromaticRings (#1)","NumSaturatedRings (#1)","NumAliphaticRings (#1)","NumAromaticHeterocycles (#1)","NumSaturatedHeterocycles (#1)","NumAliphaticHeterocycles (#1)","NumAromaticCarbocycles (#1)","NumSaturatedCarbocycles (#1)","NumAliphaticCarbocycles (#1)","FractionCSP3 (#1)","Chi0v (#1)","Chi1v (#1)","Chi2v (#1)","Chi3v (#1)","Chi4v (#1)","Chi1n (#1)","Chi2n (#1)","Chi3n (#1)","Chi4n (#1)","HallKierAlpha (#1)","kappa1 (#1)","kappa2 (#1)","kappa3 (#1)","slogp_VSA1 (#1)","slogp_VSA2 (#1)","slogp_VSA3 (#1)","slogp_VSA4 (#1)","slogp_VSA5 (#1)","slogp_VSA6 (#1)","slogp_VSA7 (#1)","slogp_VSA8 (#1)","slogp_VSA9 (#1)","slogp_VSA10 (#1)","slogp_VSA11 (#1)","slogp_VSA12 (#1)","smr_VSA1 (#1)","smr_VSA2 (#1)","smr_VSA3 (#1)","smr_VSA4 (#1)","smr_VSA5 (#1)","smr_VSA6 (#1)","smr_VSA7 (#1)","smr_VSA8 (#1)","smr_VSA9 (#1)","smr_VSA10 (#1)","peoe_VSA1 (#1)","peoe_VSA2 (#1)","peoe_VSA3 (#1)","peoe_VSA4 (#1)","peoe_VSA5 (#1)","peoe_VSA6 (#1)","peoe_VSA7 (#1)","peoe_VSA8 (#1)","peoe_VSA9 (#1)","peoe_VSA10 (#1)","peoe_VSA11 (#1)","peoe_VSA12 (#1)","peoe_VSA13 (#1)","peoe_VSA14 (#1)","MQN1 (#1)","MQN2 (#1)","MQN3 (#1)","MQN4 (#1)","MQN5 (#1)","MQN6 (#1)","MQN7 (#1)","MQN8 (#1)","MQN9 (#1)","MQN10 (#1)","MQN11 (#1)","MQN12 (#1)","MQN13 (#1)","MQN14 (#1)","MQN15 (#1)","MQN16 (#1)","MQN17 (#1)","MQN18 (#1)","MQN19 (#1)","MQN20 (#1)","MQN21 (#1)","MQN22 (#1)","MQN23 (#1)","MQN24 (#1)","MQN25 (#1)","MQN26 (#1)","MQN27 (#1)","MQN28 (#1)","MQN29 (#1)","MQN30 (#1)","MQN31 (#1)","MQN32 (#1)","MQN33 (#1)","MQN34 (#1)","MQN35 (#1)","MQN36 (#1)","MQN37 (#1)","MQN38 (#1)","MQN39 (#1)","MQN40 (#1)","MQN41 (#1)","MQN42 (#1)","XLogP (#1)","Formal Charge (#1)"
"6_13","BDBM4","BDBM9",6.9,"30.10 C",-16.5,-16.5,4.246,"CCCCCCO",1.559,31.22779999999998,45.35819535200859,20.23,102.17699999999999,102.104465068,1,1,4,1,1,0,1,7,21,0,0,0,0,0,0,0,0,0,0,0,0,1,4.982747501432696,3.0233345472033855,1.7842669695298,1.0116672736016925,0.5385800941716262,3.0233345472033855,1.7842669695298,1.0116672736016925,0.5385800941716262,-0.04,6.96,5.959999999999999,5.960000000000001,0,11.713409359353623,0,0,32.60702369139466,0,0,0,0,0,0,0,5.106527394840706,0,0,0,32.60702369139466,6.606881964512918,0,0,0,0,5.106527394840706,0,0,0,0,26.186202068468653,6.4208216229260096,6.606881964512918,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,7,6,0,0,0,0,0,4,2,1,1,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9889999999999999,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3536_27","BDBM4","BDBM36163",6.9,"25.00 C",-16.5,-16.5,5.367000000000001,"CCCCC[C@H](C)O",1.9475000000000002,35.822799999999994,51.7231374664052,20.23,116.20399999999998,116.120115132,1,1,4,1,1,0,1,8,24,1,0,0,0,0,0,0,0,0,0,0,0,1,5.852990989435774,3.4509042305871973,2.34480328182744,1.2254521152935984,0.6897488054468655,3.4509042305871973,2.34480328182744,1.2254521152935984,0.6897488054468655,-0.04,7.96,5.10367816091954,5.959999999999999,0,11.210493782589008,0,0,39.53076089108528,0,0,0,0,0,0,0,5.106527394840706,0,0,0,45.63472727883358,0,0,0,0,0,5.106527394840706,0,0,0,0,26.186202068468653,13.344558822616634,0,6.103966387748303,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,8,7,0,0,0,0,0,4,2,1,1,1,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.449,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3534_24","BDBM4","BDBM50240408",6.9,"45.00 C",-16.454,-16.454,8.272,"CCCCCCC([O-])=O",0.7066999999999999,33.765999999999984,55.884659566448974,40.129999999999995,129.179,129.09210323591,2,0,5,0,2,0,2,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,5.852030486860464,3.468908462243684,2.1826686397079675,1.2344542311218418,0.6961142625940433,3.468908462243684,2.1826686397079675,1.2344542311218418,0.6961142625940433,-0.53,8.470000000000002,5.603868808567606,7.470000000000003,5.106527394840706,5.969305287951849,4.794537184071822,0,39.02784531432067,0,0,0,0,0,0,0,9.901064578912528,0,0,0,39.02784531432067,0,0,0,0,5.969305287951849,9.901064578912528,0,0,0,0,26.186202068468653,12.841643245852019,5.969305287951849,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,9,7,1,0,0,0,0,5,5,2,0,0,1,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.968,-1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3536_28","BDBM4","BDBM36164",6.9,"25.00 C",-16.4,-16.4,5.665,"CCCCC[C@@H](C)O",1.9475000000000002,35.822799999999994,51.7231374664052,20.23,116.20399999999998,116.120115132,1,1,4,1,1,0,1,8,24,1,0,0,0,0,0,0,0,0,0,0,0,1,5.852990989435774,3.4509042305871973,2.34480328182744,1.2254521152935984,0.6897488054468655,3.4509042305871973,2.34480328182744,1.2254521152935984,0.6897488054468655,-0.04,7.96,5.10367816091954,5.959999999999999,0,11.210493782589008,0,0,39.53076089108528,0,0,0,0,0,0,0,5.106527394840706,0,0,0,45.63472727883358,0,0,0,0,0,5.106527394840706,0,0,0,0,26.186202068468653,13.344558822616634,0,6.103966387748303,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,8,7,0,0,0,0,0,4,2,1,1,1,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.449,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"6_14","BDBM4","BDBM9",6.9,"35.20 C",-16.3,-16.3,7.4,"CCCCCCO",1.559,31.22779999999998,45.35819535200859,20.23,102.17699999999999,102.104465068,1,1,4,1,1,0,1,7,21,0,0,0,0,0,0,0,0,0,0,0,0,1,4.982747501432696,3.0233345472033855,1.7842669695298,1.0116672736016925,0.5385800941716262,3.0233345472033855,1.7842669695298,1.0116672736016925,0.5385800941716262,-0.04,6.96,5.959999999999999,5.960000000000001,0,11.713409359353623,0,0,32.60702369139466,0,0,0,0,0,0,0,5.106527394840706,0,0,0,32.60702369139466,6.606881964512918,0,0,0,0,5.106527394840706,0,0,0,0,26.186202068468653,6.4208216229260096,6.606881964512918,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,7,6,0,0,0,0,0,4,2,1,1,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9889999999999999,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3548_4","BDBM4","BDBM36262",6.5,"24.85 C",-15.1,-15.1,-0.41700000000000004,"C[N+](C)(CCCCCCCC([O-])=O)Cc1ccc[cH-]1",2.0723999999999996,75.42340000000006,116.36083982696597,40.129999999999995,264.38899999999995,264.19690265191,3,0,10,0,2,0,3,19,45,0,0,1,1,0,0,0,0,0,1,0,0,0.625,12.22996550267857,7.219588063873628,6.000376028893815,3.4866611037386237,2.432076771606714,7.219588063873628,6.000376028893815,3.4866611037386237,2.432076771606714,-1.2200000000000002,15.836242969628795,8.051902636278918,7.727251967036591,5.106527394840706,31.09243651691343,11.339293589984397,0,44.08838122925306,24.26546827384644,0,0,0,0,0,0,14.38409543660715,0,0,0,45.06968614346864,20.640100371266954,29.828919765543436,0,0,5.969305287951849,14.38409543660715,0,12.13273413692322,12.13273413692322,5.563451491696996,12.841643245852019,25.683286491704038,5.969305287951849,27.18485677717953,0,0,0,0,0,16,0,0,0,0,0,0,1,0,2,0,19,13,1,0,3,2,0,10,5,2,0,0,2,1,4,8,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,2.082,-1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3540_42","BDBM4","BDBM36187",6.9,"25.00 C",-15.08,-15.08,2.832,"CCCCCC(C)[NH3+]",1.1971,36.49209999999998,52.268794411221904,27.64,116.228,116.14337599608999,1,3,4,1,0,0,1,8,26,1,1,0,0,0,0,0,0,0,0,0,0,1,6.112884175122364,3.6009536313038994,2.6009536313038994,1.3004768156519495,0.7427992798267442,3.6009536313038994,2.6009536313038994,1.3004768156519495,0.7427992798267442,-0.04,7.96,5.10367816091954,5.959999999999999,5.733667477162185,6.041840829147961,0,0,39.53076089108528,0,0,0,0,0,0,0,5.733667477162185,0,0,0,45.57260172023324,0,0,0,0,0,5.733667477162185,0,0,0,0,19.765380445542643,19.765380445542643,0,6.041840829147961,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,8,7,0,0,0,0,0,4,1,1,3,1,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.916,1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3540_33","BDBM4","BDBM36197",6.9,"25.00 C",-15.05,-15.05,3.697,"[O-]C(=O)CCCCC=C",0.4826999999999997,33.67199999999999,55.19505653426472,40.129999999999995,127.163,127.07645317190999,2,0,5,0,2,0,2,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,5.42938075605009,3.078298261984863,1.9064655183043193,1.0391491309924312,0.5580127018922192,3.078298261984863,1.9064655183043193,1.0391491309924312,0.5580127018922192,-0.79,8.210000000000003,5.348696255201112,7.2100000000000035,5.106527394840706,5.969305287951849,4.794537184071822,0,25.683286491704038,12.654955790432378,0,0,0,0,0,0,9.901064578912528,0,0,0,25.683286491704038,0,12.654955790432378,0,0,5.969305287951849,9.901064578912528,0,0,0,6.578935683598497,6.076020106833881,25.683286491704038,5.969305287951849,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,9,6,2,0,0,0,0,5,5,2,0,0,1,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6019999999999999,-1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3539_14","BDBM4","BDBM36140",6.9,"25.00 C",-14.98,-14.98,1.7890000000000001,"CCCCCC[NH3+]",0.8086000000000002,31.897099999999988,45.9038522968253,27.64,102.20100000000001,102.12772593208999,1,3,4,1,0,0,1,7,23,0,0,0,0,0,0,0,0,0,0,0,0,1,5.242640687119286,3.2071067811865475,1.9142135623730947,1.1035533905932735,0.6035533905932735,3.2071067811865475,1.9142135623730947,1.1035533905932735,0.6035533905932735,-0.04,6.96,5.959999999999999,5.960000000000001,5.733667477162185,6.544756405912575,0,0,32.60702369139466,0,0,0,0,0,0,0,5.733667477162185,0,0,0,32.60702369139466,6.544756405912575,0,0,0,0,5.733667477162185,0,0,0,0,19.765380445542643,12.841643245852019,0,6.544756405912575,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,6,0,0,0,0,0,4,1,1,3,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.456,1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3539_13","BDBM4","BDBM36140",6.9,"25.00 C",-14.78,-14.78,2.713,"CCCCCC[NH3+]",0.8086000000000002,31.897099999999988,45.9038522968253,27.64,102.20100000000001,102.12772593208999,1,3,4,1,0,0,1,7,23,0,0,0,0,0,0,0,0,0,0,0,0,1,5.242640687119286,3.2071067811865475,1.9142135623730947,1.1035533905932735,0.6035533905932735,3.2071067811865475,1.9142135623730947,1.1035533905932735,0.6035533905932735,-0.04,6.96,5.959999999999999,5.960000000000001,5.733667477162185,6.544756405912575,0,0,32.60702369139466,0,0,0,0,0,0,0,5.733667477162185,0,0,0,32.60702369139466,6.544756405912575,0,0,0,0,5.733667477162185,0,0,0,0,19.765380445542643,12.841643245852019,0,6.544756405912575,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,6,0,0,0,0,0,4,1,1,3,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.456,1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3540_39","BDBM4","BDBM36140",6.9,"25.00 C",-14.78,-14.78,2.773,"CCCCCC[NH3+]",0.8086000000000002,31.897099999999988,45.9038522968253,27.64,102.20100000000001,102.12772593208999,1,3,4,1,0,0,1,7,23,0,0,0,0,0,0,0,0,0,0,0,0,1,5.242640687119286,3.2071067811865475,1.9142135623730947,1.1035533905932735,0.6035533905932735,3.2071067811865475,1.9142135623730947,1.1035533905932735,0.6035533905932735,-0.04,6.96,5.959999999999999,5.960000000000001,5.733667477162185,6.544756405912575,0,0,32.60702369139466,0,0,0,0,0,0,0,5.733667477162185,0,0,0,32.60702369139466,6.544756405912575,0,0,0,0,5.733667477162185,0,0,0,0,19.765380445542643,12.841643245852019,0,6.544756405912575,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,6,0,0,0,0,0,4,1,1,3,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.456,1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
